dt,symbol,close,open,high,low,pre_close,return,vol,amount,vwap,turnover_ratio,free_share,total_share,free_mv,total_mv
2024-10-22,TSLA,218.85,218.9,220.48,215.73,220.7,1.0999999999999996,47328989,10332836481.0866,218.32,1.48,3194640415,3194640000.0,608257965489.16,699146570000.0
2024-10-19,TSLA,220.7,220.71,222.28,219.23,220.89,-0.8928571428571429,49611868,10966142807.2916,221.04,1.55,3194640415,3194640000.0,613399711443.74,705056570000.0
2024-10-18,TSLA,220.89,221.59,222.08,217.9,221.33,1.2222222222222223,50791786,11177174905.7561,220.06,1.59,3194640415,3194640000.0,613927785504.33,705663400000.0
2024-10-17,TSLA,221.33,221.4,222.82,218.93,219.57,-5.0,49632825,10962486929.8808,220.87,1.56,3189196800,3189196000.0,614102514883.29,705864600000.0
2024-10-16,TSLA,219.57,220.01,224.26,217.12,219.16,-0.7625,62988786,13894116806.9088,220.58,1.98,3189196800,3189196000.0,609219216743.13,700251500000.0
2024-10-15,TSLA,219.16,220.13,221.91,213.74,217.8,2.263157894736842,86291938,18846702898.4094,218.41,2.71,3189196800,3189196000.0,608081630244.57,698944000000.0
2024-10-12,TSLA,217.8,220.13,223.34,214.38,238.77,-15.161290322580644,142628880,31275118816.656,219.28,4.47,3189196800,3189196000.0,604308172590.81,694606900000.0
2024-10-11,TSLA,238.77,241.81,242.79,232.34,241.05,-0.8917995444191344,82146625,19624426194.0375,238.9,2.58,3189196800,3189196000.0,662491560090.33,761484400000.0
2024-10-10,TSLA,241.05,243.82,247.43,239.51,244.5,0.4842105263157894,66289500,16142196581.595,243.51,2.08,3189196800,3189196000.0,668817650862.81,768755600000.0
2024-10-09,TSLA,244.5,243.56,246.21,240.56,240.83,-2.078014184397163,56303161,13747509602.505,244.17,1.77,3189196800,3189196000.0,678389997312.0,779758440000.0
2024-10-08,TSLA,240.83,249.0,249.83,240.7,250.08,-3.4342105263157894,68113250,16638814372.3325,244.28,2.14,3189196800,3189196000.0,668207238595.29,768053700000.0
2024-10-05,TSLA,250.08,246.69,250.96,244.58,240.66,-2.056756756756757,86726313,21526329477.0987,248.21,2.72,3189196800,3189196000.0,693872299843.29,797554100000.0
2024-10-04,TSLA,240.66,244.48,249.79,237.81,249.02,-1.8593350383631713,80729250,19613834074.6425,242.96,2.53,3189196800,3189196000.0,667735556388.57,767511800000.0
2024-10-03,TSLA,249.02,247.55,251.16,241.5,258.02,0.038690476190476275,93983938,23229229888.7746,247.16,2.95,3189196800,3189196000.0,690931222554.33,794173750000.0
2024-10-02,TSLA,258.02,262.67,263.98,248.53,261.63,-0.6045845272206305,86438063,22053159972.7281,255.13,2.71,3189196800,3189196000.0,715902661244.34,822876600000.0
2024-10-01,TSLA,261.63,259.04,264.86,255.77,260.46,-1.3260869565217392,80873375,21032882590.8575,260.07,2.54,3189196800,3189196000.0,725918610935.95,834388600000.0
2024-09-28,TSLA,260.46,257.38,260.7,254.12,254.22,4.444444444444445,70988063,18329062495.9109,258.2,2.23,3189196800,3189196000.0,722672549481.32,830657630000.0
2024-09-27,TSLA,254.22,260.6,261.75,251.53,257.02,-1.4448979591836735,67142188,17171910006.6272,255.75,2.11,3189196800,3189196000.0,705359148877.53,810756900000.0
2024-09-26,TSLA,257.02,252.54,257.05,252.28,254.27,-1.9908256880733943,65034317,16607364795.5027,255.36,2.04,3189196800,3189196000.0,713128060028.34,819686900000.0
2024-09-25,TSLA,254.27,254.08,257.19,249.05,250.0,0.5833333333333333,88491000,22414425185.1,253.3,2.77,3189196800,3189196000.0,705497878938.33,810916880000.0
2024-09-24,TSLA,250.0,242.61,250.0,241.92,238.25,1.8830409356725144,86478000,21450505557.18,248.05,2.71,3189196800,3189196000.0,693650304000.0,797299130000.0
2024-09-21,TSLA,238.25,241.52,243.99,235.92,243.92,-1.4705882352941178,99879063,23882313474.5655,239.11,3.13,3189196800,3189196000.0,661048739712.0,759825690000.0
2024-09-20,TSLA,243.92,234.0,244.24,232.13,227.2,-4.172413793103448,101998820,24552861173.8102,240.72,3.2,3189196800,3189196000.0,676780728606.72,777908400000.0
2024-09-19,TSLA,227.2,230.09,235.68,226.88,227.87,-1.0394021739130435,78010188,17951486814.1355,230.12,2.45,3189196800,3189196000.0,630389396275.2,724585000000.0
2024-09-18,TSLA,227.87,229.45,234.57,226.55,226.78,-2.655172413793103,66246125,15281808481.0875,230.68,2.08,3189196800,3189196000.0,632248379089.92,726722100000.0
2024-09-17,TSLA,226.78,229.3,229.96,223.53,230.29,-4.166666666666667,54322997,12335536326.7972,227.08,1.7,3189196800,3189196000.0,629224063764.48,723245400000.0
2024-09-14,TSLA,230.29,228.0,232.67,226.32,229.81,-1.138157894736842,59161067,13584629281.7137,229.62,1.86,3189196800,3189196000.0,638962914032.64,734439600000.0
2024-09-13,TSLA,229.81,224.66,231.45,223.83,228.13,2.5238095238095237,71773125,16436003278.8563,229.0,2.25,3189196800,3189196000.0,637631105448.96,732908690000.0
2024-09-12,TSLA,228.13,224.55,228.47,216.8,226.17,0.17567567567567566,83548625,18602310227.8125,222.65,2.62,3189196800,3189196000.0,632969803152.09,727551100000.0
2024-09-11,TSLA,226.17,220.07,226.4,218.64,216.27,4.264367816091954,78192750,17429493166.4775,222.9,2.45,3189196800,3189196000.0,627531557022.72,721300320000.0
2024-09-10,TSLA,216.27,216.2,219.87,213.67,210.73,-0.42576419213973804,67030688,14544439337.4784,216.98,2.1,3189196800,3189196000.0,600063032730.33,689727100000.0
2024-09-07,TSLA,210.73,232.6,233.6,210.51,230.17,-4.212927756653992,112177000,24510394057.5,218.5,3.52,3189196800,3189196000.0,584691714247.68,672059400000.0
2024-09-06,TSLA,230.17,223.49,235.0,222.25,219.41,-1.5798816568047338,118897440,27306950328.6384,229.67,3.73,3189196800,3189196000.0,638629961886.72,734056900000.0
2024-09-05,TSLA,219.41,210.59,222.22,210.57,210.6,-0.14693877551020418,80651750,17637215036.3,218.68,2.53,3189196800,3189196000.0,608775280548.57,699741600000.0
2024-09-04,TSLA,210.6,215.26,219.9,209.64,214.11,-1.3923444976076556,75832625,16253676678.525,214.34,2.38,3189196800,3189196000.0,584331043835.61,671644820000.0
2024-08-31,TSLA,214.11,208.63,214.57,207.03,206.28,-3.317073170731707,63370610,13341985492.4961,210.54,1.99,3189196800,3189196000.0,594069894103.77,682838880000.0
2024-08-30,TSLA,206.28,209.8,214.89,205.97,205.75,-0.9315789473684211,62308817,13115495669.2888,210.49,1.95,3189196800,3189196000.0,572344738836.48,657867440000.0
2024-08-29,TSLA,205.75,209.72,211.84,202.59,209.21,-7.346153846153846,63175168,13010718003.2973,205.95,1.98,3189196800,3189196000.0,570874200192.0,656177200000.0
2024-08-28,TSLA,209.21,213.25,215.66,206.94,213.21,0.1393939393939394,62821391,13185726874.4032,209.89,1.97,3189196800,3189196000.0,580474348145.37,667211820000.0
2024-08-27,TSLA,213.21,218.75,219.09,211.01,220.32,0.7180851063829787,59301188,12680183266.2384,213.83,1.86,3189196800,3189196000.0,591572753009.37,679968630000.0
2024-08-24,TSLA,220.32,214.46,221.48,214.21,210.66,-2.4210526315789473,81525188,17809087640.8932,218.45,2.56,3189196800,3189196000.0,611300167655.13,702643570000.0
2024-08-23,TSLA,210.66,223.82,224.8,210.32,223.27,-2.2309368191721135,79514500,17247880611.195,216.91,2.49,3189196800,3189196000.0,584497519908.57,671836200000.0
2024-08-22,TSLA,223.27,222.67,224.66,218.86,221.1,-1.1734513274336282,70145938,15568610355.348,221.95,2.2,3189196800,3189196000.0,619485241242.33,712051880000.0
2024-08-21,TSLA,221.1,224.88,228.22,219.56,222.72,-1.7448979591836735,73515375,16378233092.4375,222.79,2.31,3189196800,3189196000.0,613464356603.61,705131320000.0
2024-08-20,TSLA,222.72,217.07,222.98,214.09,216.12,-5.178082191780822,76105500,16750927097.7,220.1,2.39,3189196800,3189196000.0,617959210573.53,710297500000.0
2024-08-17,TSLA,216.12,211.15,219.8,210.8,214.14,-0.6983606557377049,88765125,19211472397.4512,216.43,2.78,3189196800,3189196000.0,599646814801.92,689248630000.0
2024-08-16,TSLA,214.14,205.02,215.88,204.82,201.38,5.891304347826087,89451313,19061520202.1594,213.09,2.8,3189196800,3189196000.0,594153104394.24,682934600000.0
2024-08-15,TSLA,201.38,207.39,208.44,198.75,207.83,-1.4889589905362777,69568938,14033857325.7836,201.73,2.18,3189196800,3189196000.0,558749220624.09,642240400000.0
2024-08-14,TSLA,207.83,198.47,208.49,197.06,197.49,-2.6903225806451614,75752125,15544101218.4125,205.2,2.38,3189196800,3189196000.0,576645398467.29,662810690000.0
2024-08-13,TSLA,197.49,199.02,199.26,194.67,200.0,-1.2404580152671756,62149829,12251807721.6869,197.13,1.95,3189196800,3189196000.0,547956021893.85,629834440000.0
2024-08-10,TSLA,200.0,197.05,200.88,195.11,198.84,-1.4603174603174602,57961348,11495555874.3407,198.33,1.82,3189196800,3189196000.0,554920243200.0,637839300000.0
2024-08-09,TSLA,198.84,195.7,200.7,192.04,191.76,5.362068965517242,64077270,12654761663.0667,197.49,2.01,3189196800,3189196000.0,551701705789.44,634139820000.0
2024-08-08,TSLA,191.76,200.77,203.49,191.48,200.64,-2.200542005420054,69645375,13703584169.3625,196.76,2.18,3189196800,3189196000.0,532057529180.16,611560320000.0
2024-08-07,TSLA,200.64,200.75,202.9,192.67,198.88,-1.200902934537246,73783938,14666121896.9856,198.77,2.31,3189196800,3189196000.0,556695987978.24,639880400000.0
2024-08-06,TSLA,198.88,185.22,203.88,182.0,207.67,-5.752808988764046,99285188,19568575407.6367,197.09,3.11,3189196800,3189196000.0,551812717584.09,634267440000.0
2024-08-03,TSLA,207.67,214.88,216.13,205.78,216.86,0.0023640661938533203,82880125,17384314247.8638,209.75,2.6,3189196800,3189196000.0,576201434526.72,662300440000.0
2024-08-02,TSLA,216.86,227.69,231.87,214.33,232.07,0.5448113207547169,82907813,18401588074.1012,221.95,2.6,3189196800,3189196000.0,601700047447.77,691608570000.0
2024-08-01,TSLA,232.07,227.9,234.68,226.79,222.62,-1.6473282442748092,67497000,15629039020.17,231.55,2.12,3189196800,3189196000.0,643901731943.13,740116400000.0
2024-07-31,TSLA,222.62,232.25,232.41,220.0,232.1,-1.9622641509433962,100560320,22665563043.2672,225.39,3.15,3189196800,3189196000.0,617681722705.92,709978300000.0
2024-07-30,TSLA,232.1,224.9,234.27,224.7,219.8,-2.3725490196078427,128464250,29670322853.8675,230.96,4.03,3189196800,3189196000.0,643984969979.61,740212070000.0
2024-07-27,TSLA,219.8,221.19,222.28,215.33,220.25,-1.0357142857142858,94075563,20606999011.8855,219.05,2.95,3189196800,3189196000.0,609857375022.81,700984820000.0
2024-07-26,TSLA,220.25,216.8,226.0,216.23,215.99,-10.85,100636440,22381243353.0444,222.4,3.16,3189196800,3189196000.0,611105917824.0,702420070000.0
2024-07-25,TSLA,215.99,225.42,225.99,214.71,246.38,-7.258883248730965,167942940,36788137806.5454,219.05,5.27,3189196800,3189196000.0,599286144389.85,688834400000.0
2024-07-24,TSLA,246.38,253.6,255.76,245.63,251.51,-0.8345498783454988,111928190,27850654997.759,248.83,3.51,3189196800,3189196000.0,683606275344.09,785753700000.0
2024-07-23,TSLA,251.51,244.21,253.21,243.75,239.2,-3.5245098039215685,101225440,25264959807.2944,249.59,3.17,3189196800,3189196000.0,697839951836.16,802114800000.0
2024-07-20,TSLA,239.2,247.79,249.44,236.83,249.23,-1.7805825242718445,87403875,21111383380.9125,241.54,2.74,3189196800,3189196000.0,663684610867.2,762855400000.0
2024-07-19,TSLA,249.23,251.09,257.14,247.2,248.5,-1.072139303482587,110869070,27975028109.5337,252.32,3.48,3189196800,3189196000.0,691513861063.68,794842900000.0
2024-07-18,TSLA,248.5,252.73,258.47,246.18,256.56,-11.827586206896553,115584820,28982269456.972,250.74,3.62,3189196800,3189196000.0,689488402176.0,792515000000.0
2024-07-17,TSLA,256.56,255.31,258.62,245.8,252.64,-1.4936305732484076,126332500,31957650329.5,252.96,3.96,3189196800,3189196000.0,711851854453.03,818220200000.0
2024-07-16,TSLA,252.64,255.97,265.6,251.73,248.23,0.1483870967741936,146912940,38123837411.7888,259.5,4.61,3189196800,3189196000.0,700975251210.24,805718600000.0
2024-07-13,TSLA,248.23,235.8,251.84,233.09,241.03,0.6797752808988764,155955750,38540956167.6825,247.13,4.89,3189196800,3189196000.0,688739259847.68,791653900000.0
2024-07-12,TSLA,241.03,263.3,271.0,239.65,263.26,-3.8227424749163874,221707250,56088342592.55,252.98,6.95,3189196800,3189196000.0,668762131092.48,768692000000.0
2024-07-11,TSLA,263.26,262.8,267.59,257.86,262.33,-1.0414691943127963,128519440,33856306619.324,263.43,4.03,3189196800,3189196000.0,730441543870.17,839587600000.0
2024-07-10,TSLA,262.33,251.0,265.61,250.3,252.94,9.600000000000001,160742500,41836572639.3,260.27,5.04,3189196800,3189196000.0,727861358961.38,836622100000.0
2024-07-09,TSLA,252.94,247.71,259.44,244.57,251.52,-0.8490566037735849,157219570,39730817609.2827,252.71,4.93,3189196800,3189196000.0,701807659321.05,806675400000.0
2024-07-06,TSLA,251.52,249.81,252.37,242.46,246.39,2.714285714285714,154501130,38308138030.449,247.95,4.84,3189196800,3189196000.0,697867725594.33,802146200000.0
2024-07-04,TSLA,246.39,234.56,248.35,234.25,231.26,2.144230769230769,166561500,40412017249.8,242.63,5.22,3189196800,3189196000.0,683633993610.24,785785800000.0
2024-07-03,TSLA,231.26,218.89,231.3,218.06,209.86,0.5596330275229358,205047940,46578917653.6134,227.16,6.43,3189196800,3189196000.0,641654277212.16,737533600000.0
2024-07-02,TSLA,209.86,201.02,213.23,200.85,197.88,-0.4068627450980392,135691380,28386216052.722,209.2,4.25,3189196800,3189196000.0,582277838935.77,669284800000.0
2024-06-29,TSLA,197.88,199.55,203.2,195.26,197.42,-0.9619834710743802,95438063,19027162130.8958,199.37,2.99,3189196800,3189196000.0,549038116368.09,631078300000.0
2024-06-28,TSLA,197.42,195.17,198.72,194.05,196.37,1.3043478260869565,72746500,14274521920.2,196.22,2.28,3189196800,3189196000.0,547761772062.72,629611200000.0
2024-06-27,TSLA,196.37,186.54,197.76,186.36,187.35,8.075471698113207,95737063,18572980648.2937,194.0,3.0,3189196800,3189196000.0,544848440785.92,626262500000.0
2024-06-26,TSLA,187.35,184.4,187.97,182.01,182.58,-0.4573804573804574,63678266,11837210177.1794,185.89,2.0,3189196800,3189196000.0,519821565563.61,597496000000.0
2024-06-25,TSLA,182.58,184.97,188.8,182.55,183.01,-1.0881226053639848,61992071,11472395860.944,185.06,1.94,3189196800,3189196000.0,506586717763.29,582283500000.0
2024-06-22,TSLA,183.01,182.3,183.95,180.69,181.57,-4.434782608695652,63029481,11491610611.2972,182.32,1.98,3189196800,3189196000.0,507779768540.16,583654800000.0
2024-06-21,TSLA,181.57,184.68,185.21,179.66,184.86,-3.2531645569620253,55893141,10169690492.1122,181.95,1.75,3189196800,3189196000.0,503784370535.13,579062400000.0
2024-06-19,TSLA,184.86,186.56,187.2,182.37,187.44,-0.2247191011235956,68982250,12711786897.45,184.28,2.16,3189196800,3189196000.0,512912808535.77,589554900000.0
2024-06-18,TSLA,187.44,177.92,188.81,177.0,178.01,-4.840579710144928,109786070,20338199923.5707,185.25,3.44,3189196800,3189196000.0,520071279673.05,597783000000.0
2024-06-15,TSLA,178.01,185.8,186.0,176.92,182.47,-1.460377358490566,82038188,14734313703.5647,179.6,2.57,3189196800,3189196000.0,493906762460.16,567708900000.0
2024-06-14,TSLA,182.47,188.39,191.08,181.23,177.29,-2.19672131147541,118984130,22055588444.754,185.37,3.73,3189196800,3189196000.0,506281511629.53,581932700000.0
2024-06-13,TSLA,177.29,171.12,180.55,169.8,170.66,0.3287671232876712,90389438,16009163514.276,177.11,2.83,3189196800,3189196000.0,491909049584.64,565412600000.0
2024-06-12,TSLA,170.66,173.92,174.75,167.41,173.79,-1.463917525773196,64761930,10971674751.915,169.42,2.03,3189196800,3189196000.0,473513471268.57,544268300000.0
2024-06-11,TSLA,173.79,176.06,178.57,173.17,177.48,0.15555555555555567,50869684,8923743098.1424,175.42,1.6,3189196800,3189196000.0,482197945328.64,554250400000.0
2024-06-08,TSLA,177.48,176.13,179.35,175.58,177.94,-0.875,56244934,9996665222.023,177.73,1.76,3189196800,3189196000.0,492436223815.68,566018600000.0
2024-06-07,TSLA,177.94,174.6,179.73,172.73,175.0,-7.461538461538461,69887000,12323769448.37,176.34,2.19,3189196800,3189196000.0,493712568121.05,567485600000.0
2024-06-06,TSLA,175.0,175.35,176.15,172.13,174.77,-0.9226190476190477,57953758,10108353003.6556,174.42,1.82,3189196800,3189196000.0,485555212800.0,558109400000.0
2024-06-05,TSLA,174.77,174.78,177.76,174.0,176.29,-7.615384615384615,60056340,10547509420.1094,175.63,1.88,3189196800,3189196000.0,484917082266.33,557375900000.0
2024-06-04,TSLA,176.29,178.13,182.64,174.49,178.08,0.17441860465116288,68568938,12229620479.5732,178.36,2.15,3189196800,3189196000.0,489134448368.64,562223400000.0
2024-06-01,TSLA,178.08,178.5,180.32,173.82,178.79,-0.6039603960396039,67314625,11904713270.7213,176.85,2.11,3189196800,3189196000.0,494101012291.29,567932100000.0
2024-05-31,TSLA,178.79,178.58,182.67,175.38,176.19,-4.699999999999999,77784750,13913965731.3975,178.88,2.44,3189196800,3189196000.0,496070951408.64,570196400000.0
2024-05-30,TSLA,176.19,174.19,178.15,173.93,176.75,-1.2162162162162162,54782649,9655234260.0103,176.25,1.72,3189196800,3189196000.0,488857015993.05,561904500000.0
2024-05-29,TSLA,176.75,176.4,178.25,173.16,179.24,3.34375,59736622,10494273482.8516,175.68,1.87,3189196800,3189196000.0,490410764928.0,563690400000.0
2024-05-25,TSLA,179.24,174.84,180.08,173.73,173.74,-3.2805755395683454,65584500,11678959837.5,178.08,2.06,3189196800,3189196000.0,497319549701.85,571631600000.0
2024-05-24,TSLA,173.74,181.8,181.9,173.26,180.11,-2.1167192429022084,71975500,12682838842.75,176.21,2.26,3189196800,3189196000.0,482059243013.85,554091100000.0
2024-05-23,TSLA,180.11,182.85,183.8,178.12,186.6,-0.016949152542372947,88313500,15957958898.585,180.7,2.77,3189196800,3189196000.0,499733452759.77,574406200000.0
2024-05-22,TSLA,186.6,175.51,186.88,174.71,174.95,-2.913793103448276,115266500,20981431921.765,182.03,3.61,3189196800,3189196000.0,517740614651.61,595104100000.0
2024-05-21,TSLA,174.95,177.56,177.75,173.52,177.46,-1.2117117117117118,61727426,10785787463.545,174.73,1.94,3189196800,3189196000.0,485416482739.2,557949900000.0
2024-05-18,TSLA,177.46,173.55,179.63,172.75,174.84,-2.0638297872340425,77445875,13700880819.4212,176.91,2.43,3189196800,3189196000.0,492380759537.37,565954800000.0
2024-05-17,TSLA,174.84,174.1,175.79,171.43,173.99,-0.6733333333333333,59812219,10421382575.5872,174.24,1.88,3189196800,3189196000.0,485111276605.44,557599100000.0
2024-05-16,TSLA,173.99,179.9,180.0,173.11,177.55,-5.1020408163265305,79663000,13913087982.53,174.65,2.5,3189196800,3189196000.0,482752893317.85,554888300000.0
2024-05-15,TSLA,177.55,174.5,179.49,174.07,171.89,-2.63681592039801,86407438,15292543910.6284,176.98,2.71,3189196800,3189196000.0,492630473646.81,566241900000.0
2024-05-14,TSLA,171.89,170.0,175.4,169.0,168.47,-0.38297872340425543,67018875,11567826428.8125,172.61,2.1,3189196800,3189196000.0,476926203018.24,548191000000.0
2024-05-11,TSLA,168.47,173.05,173.06,167.75,171.97,-2.0049261083743843,72627188,12303787170.7895,169.41,2.28,3189196800,3189196000.0,467437094605.53,537283900000.0
2024-05-10,TSLA,171.97,175.01,175.62,171.37,174.72,-0.23039215686274506,65950313,11410189617.2278,173.01,2.07,3189196800,3189196000.0,477148198861.53,548446100000.0
2024-05-09,TSLA,174.72,171.59,176.06,170.15,177.81,0.10828025477707004,79969500,13904721603.045,173.88,2.51,3189196800,3189196000.0,484778352205.53,557216400000.0
2024-05-08,TSLA,177.81,182.4,183.26,177.4,184.76,1.160919540229885,75045875,13445834341.175,179.17,2.35,3189196800,3189196000.0,493351842216.96,567071000000.0
2024-05-07,TSLA,184.76,183.8,187.56,182.2,181.19,-1.523936170212766,84390250,15571217188.5025,184.51,2.65,3189196800,3189196000.0,512635320668.16,589235900000.0
2024-05-04,TSLA,181.19,182.1,184.78,178.42,180.01,-0.6649746192893401,75491563,13683351587.2221,181.26,2.37,3189196800,3189196000.0,502730022073.05,577850600000.0
2024-05-03,TSLA,180.01,182.86,184.6,176.02,179.99,-0.9848484848484849,89148063,16017428604.9486,179.67,2.8,3189196800,3189196000.0,499455964892.16,574087300000.0
2024-05-02,TSLA,179.99,182.0,185.86,179.01,183.28,-181.0,92829750,16869357285.3975,181.72,2.91,3189196800,3189196000.0,499400500613.85,574023500000.0
2024-05-01,TSLA,183.28,186.98,190.95,182.84,194.05,2.083333333333333,127031820,23592096817.0782,185.72,3.98,3189196800,3189196000.0,508528910868.48,584515900000.0
2024-04-30,TSLA,194.05,188.42,198.87,184.54,168.29,-3.758558558558559,243869690,46802839282.3029,191.92,7.65,3189196800,3189196000.0,538411393710.81,618863600000.0
2024-04-27,TSLA,168.29,168.85,172.12,166.37,170.18,-1.0725016329196604,109815750,18576201656.925,169.16,3.44,3189196800,3189196000.0,466937638640.64,536709900000.0
2024-04-26,TSLA,170.18,158.96,170.88,158.36,162.13,-5.477477477477477,126427500,20935168917.525,165.59,3.96,3189196800,3189196000.0,472181634938.88,542737400000.0
2024-04-25,TSLA,162.13,162.84,167.97,157.51,144.68,1.426559356136821,181178000,29342175691.6,161.95,5.68,3189196800,3189196000.0,449846122896.09,517064400000.0
2024-04-24,TSLA,144.68,143.33,147.26,141.11,142.05,-0.8466003316749585,124545130,18045407403.7163,144.89,3.91,3189196800,3189196000.0,401429303930.88,461412900000.0
2024-04-23,TSLA,142.05,140.56,144.44,138.8,147.05,-2.8378378378378377,107097570,15175918444.626,141.7,3.36,3189196800,3189196000.0,394132130478.81,453025400000.0
2024-04-20,TSLA,147.05,148.97,150.94,146.22,149.93,-0.43529411764705883,87074500,12950347447.145,148.73,2.73,3189196800,3189196000.0,408005136558.81,468971400000.0
2024-04-19,TSLA,149.93,151.25,152.2,148.7,155.45,0.8489583333333333,96098813,14458701629.0039,150.46,3.01,3189196800,3189196000.0,415995960314.88,478156200000.0
2024-04-18,TSLA,155.45,157.64,158.33,153.78,157.11,-0.7014084507042253,82439688,12856065389.1288,155.95,2.59,3189109760,3189109000.0,431299987607.04,495747100000.0
2024-04-17,TSLA,157.11,156.74,158.19,153.75,161.48,1.5566037735849054,96999938,15165116776.8264,156.34,3.04,3189109760,3189109000.0,435905727667.69,501041000000.0
2024-04-16,TSLA,161.48,170.24,170.69,161.38,171.05,1.0627306273062729,100245320,16490476436.8372,164.5,3.14,3189109760,3189109000.0,448030376318.98,514977400000.0
2024-04-13,TSLA,171.05,172.34,173.81,170.36,174.6,-0.6368515205724508,64722668,11120863047.7911,171.82,2.03,3188966400,3188966000.0,474561279110.41,545472600000.0
2024-04-12,TSLA,174.6,172.55,175.88,168.51,171.76,-1.812807881773399,94516000,16300957133.2,172.47,2.96,3188966400,3188966000.0,484410401836.81,556793500000.0
2024-04-11,TSLA,171.76,173.04,174.93,170.01,176.88,-2.751515151515152,84532438,14524837724.1372,171.83,2.65,3188966400,3188966000.0,476531075911.68,547736800000.0
2024-04-10,TSLA,176.88,172.91,179.22,171.92,172.98,-1.778546712802768,103232690,18162120468.2489,175.93,3.24,3188966400,3188966000.0,490736035587.85,564064400000.0
2024-04-09,TSLA,172.98,169.34,174.5,167.79,164.9,1.177777777777778,104423320,18024133341.248,172.61,3.27,3188966400,3188966000.0,479915844848.64,551627300000.0
2024-04-06,TSLA,164.9,169.08,170.86,160.51,171.11,-1.740816326530612,143157630,23789233481.013,166.18,4.49,3188966400,3188966000.0,457498686643.2,525860500000.0
2024-04-05,TSLA,171.11,170.07,177.19,168.01,168.38,-1.4462809917355373,123161940,21295156356.7974,172.9,3.86,3188966400,3188966000.0,474727743156.49,545664000000.0
2024-04-04,TSLA,168.38,164.02,168.82,163.28,166.63,-0.35185185185185186,82950125,13845495689.1875,166.91,2.6,3188966400,3188966000.0,467153629059.85,536958100000.0
2024-04-03,TSLA,166.63,164.75,167.69,163.43,175.22,-5.666666666666667,116650630,19337606542.431,165.77,3.66,3188966400,3188966000.0,462298427715.85,531377400000.0
2024-04-02,TSLA,175.22,176.17,176.75,170.21,175.79,-0.9346938775510204,81562125,14118274153.7213,173.1,2.56,3188966400,3188966000.0,486130530312.97,558770600000.0
2024-03-29,TSLA,175.79,177.45,179.57,175.3,179.83,6.03125,77654813,13728508969.9757,176.79,2.44,3184788480,3184788000.0,487072951202.3,559853900000.0
2024-03-28,TSLA,179.83,181.41,181.91,176.0,177.67,-1.5422222222222222,81804063,14652646417.725,179.12,2.57,3184788480,3184788000.0,498266873459.47,572720400000.0
2024-03-27,TSLA,177.67,178.58,184.25,177.38,172.63,1.3934426229508197,113186250,20471691434.625,180.87,3.55,3184788480,3184788000.0,492281991240.19,565841300000.0
2024-03-26,TSLA,172.63,168.76,175.24,168.73,170.83,-0.6404109589041096,74228625,12773157869.925,172.08,2.33,3184788480,3184788000.0,478317358420.75,549790000000.0
2024-03-23,TSLA,170.83,166.69,171.2,166.3,172.82,-2.095238095238095,75580625,12799579599.5562,169.35,2.37,3184788480,3184788000.0,473329979661.07,544057400000.0
2024-03-22,TSLA,172.82,176.39,178.18,171.8,175.66,0.40869565217391335,73178000,12754713915.58,174.3,2.3,3184788480,3184788000.0,478843803956.49,550395100000.0
2024-03-21,TSLA,175.66,173.0,176.25,170.82,171.32,-2.5617283950617282,83846750,14538187982.5,173.39,2.63,3184788480,3184788000.0,486712779332.88,559439900000.0
2024-03-20,TSLA,171.32,172.36,172.82,167.42,173.8,-1.565217391304348,77271438,13198140107.4218,170.8,2.43,3184788480,3184788000.0,474687654990.09,545617900000.0
2024-03-19,TSLA,173.8,170.02,174.72,165.9,163.57,-5.370629370629371,108214380,18585473478.984,171.75,3.4,3184788480,3184788000.0,481559154614.54,553516200000.0
2024-03-16,TSLA,163.57,163.16,165.18,160.76,162.5,-0.8944,97146813,15821748667.944,162.86,3.05,3184788480,3184788000.0,453214218663.69,520935800000.0
2024-03-15,TSLA,162.5,167.77,171.17,160.51,169.48,-7.242424242424242,126325690,20729578323.947,164.1,3.97,3184788480,3184788000.0,450249471360.0,517528100000.0
2024-03-14,TSLA,169.48,173.05,176.05,169.15,177.54,0.10194174757281549,106524500,18286080889.6,171.66,3.34,3184788480,3184788000.0,469589417883.65,539757900000.0
2024-03-13,TSLA,177.54,177.77,179.43,172.41,177.77,-0.9713656387665198,87391688,15418691171.1329,176.43,2.74,3184788480,3184788000.0,491921791663.1,565427300000.0
2024-03-12,TSLA,177.77,175.45,182.87,174.8,175.34,-11.692307692307692,85391500,15284507230.865,178.99,2.68,3184788480,3184788000.0,492559095545.61,566159800000.0
2024-03-09,TSLA,175.34,181.5,182.73,174.7,178.65,-2.3309352517985613,85544625,15146848673.0587,177.06,2.69,3184788480,3184788000.0,485826106512.38,558420800000.0
2024-03-08,TSLA,178.65,174.35,180.04,173.7,176.54,-1.6486486486486487,102129000,18167513339.1,177.89,3.21,3184788480,3184788000.0,494997341898.24,568962400000.0
2024-03-07,TSLA,176.54,179.99,181.58,173.7,180.74,-2.9333333333333336,107920940,19133400581.446,177.29,3.39,3184788480,3184788000.0,489151025685.5,562242500000.0
2024-03-06,TSLA,180.74,183.05,184.59,177.57,188.14,0.6939655172413794,119660750,21613999385.0825,180.63,3.76,3184788480,3184788000.0,500788270499.08,575618600000.0
